id,text,preprocessed,sentiment
1435691118138695686,"@JohnVenturamkt @pqplucaxxx @lucas_estevam92 @SporTV Sobre a questão público nos estádios, eu sou totalmente contra ainda. Não é porque as pessoas estao banduleirando no meio do mundo que tem que avacalhar ainda mais o que ja está. A pandemia nao acabou, mas ja fecharam os olhos achando que sim"
1435691101780942851,"@GilmarSilvaB @VigilanteBolso1 @PMESP Minha melhor amiga é de lá,fui madrinha de casamento dela, por isto ficamos 3 semanas. Tradição bem diferente da https://t.co/Ps1oM6EAYK at night, é muito bom. Bares super cool. Minha filha esta com data marcada para ir e ficar 1 mês(se a pandemia deixar).É o país preferido dela."
1435691064250228744,"@andreapdavida @Contextogeo Os operadores da guerra híbrida gostam da sombra, a pandemia fez com que esses atores(milicos) saíssem das sombras e atuassem diretamente no combate à pandemia inclusive com um General da ativa no Ministério da Saúde"
1435691043081568256,"O bom de ser um influencier de internet, milionário, é que vc pode viajar pra Maldivas três vezes em menos de 1 ano. Fora Dubai, Disney e várias cidades brasileiras. Tudo isso desde que começou a pandemia...😎"
1435691029873709058,"Tão bom ver o Muzy dando marretada em falso moralista oriundo da pandemia

https://t.co/KHfVE4Fij5"
1435691019169935362,"@SigaGazetaBR “Eu conclamo os líderes desse país que se dediquem aos reais problemas do nosso povo: a pandemia, que ainda não acabou, o desemprego, a inflação e a crise hídrica”. Quantos votos teve Fux para decidir PELO povo quais suas prioridades?!"
1435691009816551436,@marciocolombo @roxmo Na vdd o povo não está sobrevivendo a pandemia (doenças mentais e muita oposição que os cegam para as coisas boas) e crise financeira MUNDIAL.  Vc por exemplo é só um imbecil palpitando.
1435691008495439874,"Eu tô com uma baita papada, a máscara que esconde, quando acabar a pandemia eu vou continuar usando máscara"
1435690994452901889,"@DrViniciusPet @roxmo O ""DR"" sabe inglês?
Vamos ver se o infografico ajuda. Tem 2 anos de pandemia e o infeliz, ô dotô, ainda não entendeu. https://t.co/Y476UZnEyt"
1435690985384812548,"@atilasfbs @leleowned @MetsubouuJinrai @taiguedes @Marcell29106651 Segura a porra do dólar 
Não foi o ministro da economia que disse (na pandemia mesmo, então não tem essa desculpa) que era muita burrice se deixasse o dólar chegar a 5?"
1435690977814093829,Gays gritando Fora Bolsonaro numa boate lotada em plena pandemia. 🤡🤡🤡
1435690957798793218,torcendo muito pra que ano que vem acabe a pandemia pra eu e bia organizarmos uma festa fantasia só pra eu arrumar uma desculpa pra comprar o vestido do de repente trinta
1435690955043229698,"Sobre a burocracia. Em plena pandemia, o contribuinte tenta se inscrever no curso de mestrado de comunicação, em universidade federal e é obrigado a comparecer presencialmente no Banco do Brasil para pagar no caixa (não automático) o Guia de Recolhimento da União (GRU)! Sério?"
1435690919978799104,Brasil: pandemia causa impactos na alfabetização de crianças https://t.co/Aep2bB8uWJ
1435690916686270476,"@stalingrado81 @bobclaye @mfmateus @Rconstantino Ai quer dizer que a pandemia não afetou a economia? Quer dizer que diminuir a produção, devido as pessoas terem que ficar em casa, não afetou? Ai quer dizer que Bolsonaro é culpado pelo o dólar ter subido no mundo inteiro? É cada uma que a pessoa escuta."
1435690883777769480,"Trabalho com o impresso e características textuais ocorreu no 5º ano da Escola Antônio Fanchin.

Saiba mais no Portal #aRede: https://t.co/9j9Tnh8qM1 https://t.co/Dv25TIuD8A"
1435690874344722436,"@bandnewstv @JamilChade Se, ao cobrir uma manifestação, a imprensa narra tudo ao contrário daquilo que todos estão claramente vendo, como confiar no que ela diz em relação a outros assuntos, como pandemia, vacinas, vírus, mortes etc? Se ela mente no patente, imagine sobre aquilo que é difícil verificar."
1435690853562036227,Tô com medo de ir no cinema ainda a pandemia tá aí né
1435690851754258432,"passei a vida desde 7 anos falando que estaria na italia no meu aniversário de 15 e olha onde estou agora pobre, experienciando o governo bolsonaro em uma pandemia😸 https://t.co/9de6GOCmsi"
1435690823987998724,"não sou de falar sobre problemas pessoais aqui, mas a gnt tá passando por uma crise mt pesada aqui em casa, e com a pandemia esse problema só piorou. Minha mãe precisa urgentemente de um genro !!peço apenas que compartilhem  essa mensagem para alcançar alguém que ajude ela"
1435690796473257991,"@bandnewstv @Oinegue Se, ao cobrir uma manifestação, a imprensa narra tudo ao contrário daquilo que todos estão claramente vendo, como confiar no que ela diz em relação a outros assuntos, como pandemia, vacinas, vírus, mortes etc? Se ela mente no patente, imagine sobre aquilo que é difícil verificar."
1435690750629535747,"@AAlbara @chavosodausp Como parte da comunidade minha razão é: não vou nem fodendo pra aglomeração numa pandemia. Se nao tivesse COVID eu já tava me jogando na rua, mas falo só por mim"
1435690747483799557,gente minha gatinha ta bem doente e ela é a única companhia da minha mãe agora na pandemia :c https://t.co/pzUd13A20i
1435690683889770496,"Houve um Golpe de Estado na Guiné, e o jogo da seleção marroquina acabou cancelado. Eles ainda aguardam por uma nova data. De qualquer forma, esse “desencontro” prova, para mim, que a pandemia não deixou nenhuma lição ao #futebol em termos de calendário.

https://t.co/tfGDzXwXda"
1435690652126285827,"@gaseduardo Mudou, de facto, não foi é como o Bloco pinta, nem com esses números, e não, não é um fenómeno ligado só á trágica gestão da pandemia, já vem de longe e aumentaram muito desde 2014, nos anos da geringonça

https://t.co/03ooq2MY6V"
1435690628034215948,@miriangrees Brasileiro tá muito fora da casinha deve ser efeito da pandemia mais esse genocida no poder
1435690625052160005,"Minha gata acabou de chegar aqui no quarto, pedindo comida. 

Amo demais essa coisa. Se não fosse ela nesta pandemia, as coisas poderiam ficar muito difícil, mais do que já já."
1435690569293078534,"@MARCUSV59898217 @Daniel66818166 @somosaopaulinos Mas a discursão dos clubes e Cbf não é por conta da pandemia e sim por isonomia, pq isonomia só vale para o campeonato de agora, pois se é as autoridades de saúde locais que estão liberando público e elas sabem muito mais sobre a pandemia do que a Cbf."
1435690567850242057,"@BH0809 @MarquinhosAssu2 Quem define se devem ou não devem ter torcedores nos estádios desde o comeco da pandemia é o STJD e as autoridades locais, não a CBF e os clubes"
1435690558496849929,Vai vir merda grande ai. Mercado sentiu que tem coisas para serem reveladas. Seriam no ano passado mas veio a pandemia e a eleição do Trump. Agora Biden tem que conter o avanço chinês e o Br nao pode ser entregue aos radicais. Globalistas x Comunistas. https://t.co/292fauzWq5
1435690556689207298,a prefeitura de jf querendo voltar com as aulas diz muito sobre a cidade que parece que tá presa numa bolha onde a pandemia acabou faz tempo
1435690551081422849,Pandemia do caraio https://t.co/OUmHiJ5yhM
1435690487617232900,Saudades antes da Pandemia ⚫🔴⚫🔴 https://t.co/UKfhVjnmIF
1435690479878877185,"cara, todos tem medo, se deixar o Flamengo jogar com a torcida, NINGUÉM segura mais, a sorte foi que surgiu uma pandemia, se não o Flamengo ia ganhar tudo em 2020 dnv. https://t.co/1DmVFnElak"
1435690478079520770,@Jorgesoruco @Guga_Figueired pandemia afetou demais o mundo e as relações. Credo...
1435690473251917833,@beapo_ @sanguenoolhotap Até pq n teve pandemia na época do lula.
1435690416188362755,"@DatenaOficial @brasilurgente Seu trouxa ! Vc e seus amiguinhos da mídia e imprensa insistiram para o povo ficar em casa na pandemia, e agora   que as coisas começam aos poucos voltar ao normal, queria que tudo estivesse as mil maravilhas ? Critica os governadores que aumentam o imposto sobre a gasolina."
1435690391735611396,que linda suas fotos com seus amigos    sem mascara todo fds      espero que vc nao pegue covid  no meio dessa pandemia   ! https://t.co/pmC1QQyQ0r
1435690389269368833,"Passou a pandemia toda andando com aquela máscara de crochet e agora vem com esse papinho, parece aqueles crentes que falam que Jesus é a máscara e vacina deles https://t.co/RheXt2Fng3 https://t.co/KQCp3Cu7Ox"
1435690364673925123,"@val_vlg17 @Israel04757517 @WELLITO81822322 @jairbolsonaro Esse filho do capeta cuidou do que afinal então? Economia um lixo, administração da pandemia um lixo pior ainda. Se vier com papo de culpar os governadores vou te mandar tomar no cu."
1435690358613159941,"@carloscezarcjr O que de pior pode acontecer agora para o Governo Federal e o que de melhor pode acontecer para os Governadores é uma eventual paralização dos Caminhoneiros.
Se a economia parar, o Brasil para, e ainda estamos em Pandemia, o que quer dizer que será um prato cheio pra Esquerda."
1435690339109642242,"o ano é 2022
SOMOS HEXA
salnorabo está FORA
PANDEMIA IS THE END 
ai q sonhoooo"
1435690318188396544,E eu que escolhi a festa e menos de um mês antes veio a pandemia https://t.co/m7VXJirJYr
1435690314749128713,"@ricmagx Não, daí a crítica, seja ministra(o), PM, juíz ou cidadão, todos tem/devem ser tratados da mesma forma. E ainda durante a pandemia se viu que não. Não conheço esse bairro. Falei no da Jamaica porque na pandemia foram lá soldar estabelecimentos de peito feito..."
1435690308671524871,"Na entrevista, Adriana apresentou dados coletados na pesquisa sobre a saúde emocional de estudantes e servidores da Universidade na pandemia, além de indicar como a alimentação e a prática de exercícios físicos estão relacionadas ao bem-estar emocional. +"
1435690299662155776,"@AbelLeitao @infogalo_ Se tiver vai ser por autorização, animal Kkkkk n vai botar por conta própria, seu problema é com a pandemia ou com o Flamengo? Ahsuahs"
1435690274806771716,"Em 2012, Neymar desfalcou o Santos por 16 rodadas por estar na Seleção. Em 3 delas com mais 2 jogadores do Peixe; em outras 10 foram Ney + 1

Em 2005, Santos eliminado da Libertadores sem ter Leo e Robinho, na Seleção

Pandemia de coronavirus, entretanto, só teve em 2020 e 21 +"
1435690256716685313,"❌ Mito 2: Bolsonaro faz um bom governo

✅ A verdade: Os acertos do governo Bolsonaro são muito pequenos se comparados aos seus grandes erros. Ele conduziu de forma desastrosa a pandemia, a economia vai de mal a pior e a imagem do país está indo para o espaço."
1435690230904991744,"minha vontade era de jogar um bomba no futebol assim que a pandemia veio, pq a gente só ver trapalhada atrás de trapalhada. N dá n bicho"
1435690228736565249,"#SCBrasil Pq ninguém reclamou quando o parlmeras não deixou a torcida do Flamengo assistir jogo d volta em 2019, nem existia em pandemia, e pensou na isonomia e lisura d campeonato? Legal ver q todos falam do malvadão. Nunca vi NENHUM clube Brasileiro apoiar o flamengo em nada..."
1435690217260859404,Ao vivo: Queiroga participa de sessão de acompanhamento da pandemia do Senado https://t.co/yF5FgTDuEP via @Poder360
1435690216619118595,"a pandemia me fez uma pessoa antissocial
antes eu não conseguia ficar sozinha, mas hoje qualquer tempinho livre eu só quero me deitar numa rede e ler um livro, ver um dorama, me curtir"
1435690204086558721,"@NancyOliver86 @bobclaye @mfmateus @Rconstantino Ai quer dizer que a pandemia não afetou a economia mundial e fez o dólar valorizar? Vá estudar e deixa de falar merda. Uma dica assista Ideias Radicais, ai pode vim debater comigo."
1435690189003923456,"caras, uma coisa que eu sempre quis, mas a pandemia não deixou era fazer parte das exposições dos projetos finais dos PAs,,,, tipo meu sonho deixar o caderninho na mesa do corredor da fau sabe aiai"
1435690161287860225,Essa arregada na pandemia somada ao caso Ramagem foi a pá de cal para o governo Bonoro. https://t.co/HvR3oYChPA
1435690148323373056,"minha letra ficou horrível na pandemia, já que eu quase não escrevia em papel. tô indo ali comprar um caderno de caligrafia já já"
1435690136965111814,"@anaruteramires Que notícia maravilhosa! O hospital onde os médicos salvaram minha vida ano passado, no meio desse alvoroço da pandemia, e tenho muito  carinho por todos lá. ❤"
1435690113326059520,kkkk eu tinha escolhido viagem e seria a primeira pro exterior mas oq ferrou foi a pandemia https://t.co/nCWbDlgtku
1435690085501083649,"Quem mais está sofrendo com a pandemia, o desemprego, o encarecimento da comida e dos combustíveis é o jovem. Vale lembrar da violência que mata milhões de jovens todos os anos. Precisamos de políticos que representem os interesses dos jovens."
1435690057902567428,"@RRR_oficial @eae_douglas Estamos numa pandemia, nem na rua com um monte de desocupado sem máscara deveria estar"
1435690033474834442,"@Kausanciao E cadê sua resposta de defende um ladrao, corrupto, homofóbico, negacionista, autoritário, defensor da volta da ditadura, propagador de fake news e responsável milhares de mortes na pandemia.

Cadê a defesa do seu presidente sem citar Lula e o PT?"
1435689986863607815,uma pandemia de cada vez por favor https://t.co/lgNxnfsFij
1435689974683340802,"@Lekash12 @thalesoares @Duh_lp Não tem nada a ver com a pandemia, mas tem a ver com esse discursinho de que todos concordaram então o Flamengo não pode fazer"
1435689972401639429,pandemia vai me fazer ver os vídeos do ytb de como beijar de língua kkkkk e vamos de vibe 2016🤩🤩🤩
1435689969402720264,"não kkkjk o que me deixou assim não foi nenhuma decepção amorosa, foi todos os parentes que eu perdi em meio a uma pandemia antes fosse uma decepção amorosa"
1435689930198593537,"@duddavp @sbrasiles @nikolas_dm A culpa pode ser dele ( também ) por ter escolhido essa gente para ficar a frente do governo..

Se você nunca ouviu falar do “tratamento” com os tais remédios e o que vem acontecendo, realmente está bem desconectada.

Minimizar a pandemia? Começou pelo Drauzio, lembra?"
1435689924599197698,"A imprensa não pode entrar no CT, o torcedor comum não pode entrar no CT, esse humilde canal não pode entrar no CT. Porém o Neto imóveis está todo dia no CT. 
Tem nada de errado não @duiliomalves , @JColagrossiNeto .
O que um corretor faz todo dia no CT durante a pandemia? 🤔"
1435689899177521157,@telmamello @jornalhojeemdia Essa pandemia não perdoa nem porshe! Quero ver fazer capotar o meu fusca 74....quero ver! Rsrsrs
1435689877471961095,"Robin Antin n se contenta c os abusos psicológicos q fez nas meninas, como girls alound e outro grupo dela. E ainda fica inventando fake news. Já q a volta das PCD foi totalmente apagada pela Pandemia. C isso, nem Nicole e as meninas querem cogitar na tour mundial de reunião"
1435689869712445443,Pandemia causa impactos na alfabetização de crianças https://t.co/Y66jeQ3l3G
1435689864402456576,"@kelvin_sep @geglobo A questão não é essa, a questão é que quando liberar em São Paulo pode não estar liberado no rio por conta da pandemia ou em outros estados, não tem como liberar pra todos ao mesmo tempo"
1435689855212834818,"@IgorTorezani @futebol_info @geglobo Óbvio q é dinheiro, tá valendo mais q saúde pública pra esse povo... Inacreditâvel, parece q n tem mais pandemia..."
1435689778998034440,"@Fernand03911390 @Luigebribeiro @JoaoVitCandido @RENATOM26587177 @jairbolsonaro Esse filho do demônio fez o que então seu desgraçado? Pandemia nao poderia ter conduzido de forma pior, economia um caos completo. Nao vem com papo de governadores não."
1435689778859712517,@AlfredoMenezes6 Ivvb11 segurando minha carteira desde o início da pandemia.
1435689760551546883,"O governo faliu o Brasil, fez a inflação disparar como não acontecia em 20 anos, matou a Lava Jato e geriu a pandemia de forma patética, pra não dizer criminosa.

#DomingoForaBolsonaro"
1435689723159265284,a pandemia é uma realidade onde eu tô conhecendo as veteranas do meu curso não na faculdade mas no tinder
1435689691492327425,"@Bia_MacedoSP @ThiagoRissut @IldoZanonni @randolfeap Mas sra quem dizia para o povo ficar em casa mesmo?
Quem determinou assegurou aos governos estaduais, distrital e municipal, no exercício de suas atribuições e no âmbito de seus territórios, competência para a adoção ou manutenção de medidas restritivas durante a pandemia?"
1435689688363319298,"@MatheusMSantana @marciocolombo @roxmo Não teve lockdown de verdade, porque o burro do presidente é contra e apoia remédio que não funciona, simplesmente não fez nada contra a pandemia, mais de meio milhão de mortos, economia uma bosta. Ele trabalha? Ou só anda de moto? Não salvou as pessoas e nem a economia"
1435689684475203584,"@GloboNews @NatuzaNery kkkkkkkkkkkkkkkkkkk
Sempre errando a Natuza.
Fux mostrou-se desesperado,  apavorado falando merda.
""Graças a eles"" evitou-se o caos??""
""A PM e PF atuaram conscientes""???
 Pq o Fux não abandona a toga e se candidata a Presidente pra falar de economia, inflação, pandemia???"
1435689664556544009,A moça não tá nem aí mesmo pra pandemia.
1435689626971353091,"@alecrimbaiano Eu fui uma criança anêmica, então se tirar sangue de 6 em 6 meses virou rotina. Com a pandemia, deve ter pouco mais de 1 ano que não faço 😥"
1435689616426913796,"Dilma: GOLPE com a justificativa de crime de responsabilidade. 

Bolsonaro: Crime de responsabilidade, prevaricação, crime de pandemia, crime de publicidade enganosa, corrupção ativa e passiva, ataque a constituição dia após dia e o que acontece? NADA. 

Fiquem com a reflexão."
1435689586404077569,@Pacoca_cedilha @IzabelTeixeir10 @joaoamoedonovo @MBLivre Ta sabendo que teve uma pandemia e os governadores trancaram todos? Parece q não.
1435689575209476104,"@audienciaaovivo Importante é dra o golpe. Gasolina tá barata, cesta básica barata, não t m amis pandemia e tá todo mundo vacinado, né?
Tenho nojo desse senhor que está como presidente."
1435689542007263237,"VIDA
QUALIDADE DE VIDA
GERAÇÃO DE EMPREGOS 
SALÁRIO
OPORTUNIDADE
CRESCIMENTO
INVESTIMENTO
SOLIDARIEDADE AOS FAMILIARES DAS VÍTIMAS DA PANDEMIA
COMBUSTÍVEIS
ALIMENTOS
CRISE ENERGÉTICA
Alguém ouviu o Exmo. Sr. (quase preso) PR mencionar qq um desses tópicos em seus discursos ???"
1435689527172026370,Eu fico triste em ver tanta gente boa se estressando ao máximo pra falar o básico sobre a pandemia. Já joguei a toalha e estou só fazendo o meu pois os outros farão sim o que quiserem não vale a ppena
1435689527012732934,"@pedroh_rick @FoxSportsBrasil Passou pelas mesmas coisas o caramba, vcs tiveram 5 convocados pela CBF em q momento ? Foram obrigados a jogar com a base no ápice da pandemia por mesquinhez de clubes e CBF ? Foram proibidos de ter torcida visitante, mesmo tendo liberado torcida adversária no primeiro turno ?"
1435689525024595968,"@andreapdavida @Contextogeo A pandemia mudou O JOGO TODO, isso que boa parte do lado de cá ainda não entendeu e ainda acreditam que os militares controlam todo o sistema"
1435689503549763587,"@jeancabral77 @effortears @rigergato @brendasafra Colapso no sistema hospitalar?? Só se tiver outra pandemia ou desastre. Mas se atingir lá, vai atingir aqui tbm. Então bate na madeira mãe Diná"
1435689499879747601,"@alinepaz2020 @lightningplasm4 @renancalheiros Esses bozoasnos com suas fantasias. Para eles teve 20 milhões de pessoas na manifestação em São Paulo, a Terra é plana, a pandemia não existe, se existir o ozônio retal é a ivermectina curam...! Ridículos!!! https://t.co/VCqblRGnwr"
1435689489146462210,"@ArthurLira_ Vocês estão tão preocupados que votaram quase 6 bilhões para o fundo partidário.Realmente vocês estão preocupados com o povo? Em meio a pandemia, quiseram sugar 6 bilhões dos cofres públicos para campanhas eleitorais, estou vendo a preocupação de vocês."
1435689465452941315,sinceramente eu adorava ser fodona com minhas notas batalhar horrores pelo nove no boletim e etc a pandemia acabou com meu gosto pelos estudos não consigo ficar 1s na frente de um livro
1435689412625670144,"Tem razão no exemplo, embora seja muito específico perto da situação atual: Flamengo com torcida, todo o resto, sem. Em última hipótese, não é porque faltou isonomia em algum momento que agora não se pode tratar dela, num contexto mais que razoável, provocado pela pandemia. https://t.co/YgMWYaB6xG"
1435689406539735051,"Montando meu portfólio e vendo meu último trabalho de 2020, antes da pandemia. Putz, tenho orgulho até hoje das fotos"
1435689393239564294,"Cara, essa pandemia fudeu tudo mesmo, inclusive o cinema. filmão eu assisti agora e nem sequer nunca nem vi ninguém falando dele"
1435689385861730304,"Devido à pandemia, Birdy adiou os shows que faria nesse mês para novembro/dezembro. https://t.co/xbk9OPtf0J"
1435689352877809679,"@Vb9Jessica @lightningplasm4 @renancalheiros Esses bozoasnos com suas fantasias. Para eles teve 20 milhões de pessoas na manifestação em São Paulo, a Terra é plana, a pandemia não existe, se existir o ozônio retal é a ivermectina curam...! Ridículos!!! https://t.co/VqFho3KriX"
1435689325254033418,"bem, agro outro lado da moeda, e se vc é a favor do Bolsonaro (q Deus cure o seu cérebro) vc é fascista ou apoia um genocida, pfvr, genocídio é uma &gt;nação&lt; tentar massacrar outra, genocídio nn é ser incompetente durante uma pandemia e bater na tecla só para fingir q esteve certo+"
1435689324037742594,"Comecei a pandemia com 15 anos e dq 6 meses faço 18 , q bug"
1435689305356349443,"O que de pior pode acontecer agora para o Governo Federal e o que de melhor pode acontecer para os Governadores é uma eventual paralização dos Caminhoneiros.
Se a economia parar, o Brasil para, e ainda estamos em Pandemia, o que quer dizer que será um prato cheio pra Esquerda."
1435689282929405956,"Sem jogos de futebol, o brasileiro da pandemia começou a torcer pra político"
1435689254080950282,"@falacomcaio Eu comecei a malhar tem uns 4 meses com uma frequência de 4-5 vezes por semana. Antes da pandemia e ao longo da minha vida já fiz diversas atividades e esportes diferentes tbm, mas nada nunca ~CLICOU~, sabe?

É como eu falei em outra resposta: não vou desistir, mas desmotiva…"
1435689251472089090,"Eu durante a pandemia ah se eu tivesse um sítiozinho, uma chácara"
1435689224200667139,"@CentralDoBraga Sim, mas depois de 2022 se a pandemia estiver controlada"
1435689220534935564,"Estou em um hospital, o que já vi de funcionários e pacientes com comportamentos inadequados para a pandemia... 
Parece que flexibilizou até no hospital. Tô horrorizada! 
Obs: Quase ninguém de PFF2."
1435689202650435590,"@lisboasilva10 @_rodrigomattos_ @rafa_paulo Sim, se a CBF falar que vai ter público onde não pode ter público é claro que o Estado não vai permitir pq vai contra a lei de pandemia vigente no estado/município. Porém o contrário não é verdade. Quem organiza o torneio não é o Estado do Rio de Janeiro. É a CBF e os clubes"
1435689184077955077,"@IsaRammos1 graça a Deus a PANDEMIA de grávida não veio para mim AMÉM, nunca foi sorte sempre foi Deus kkkkkkkkkk"
1435689175303528453,"""Bolsonaro, esvaziamos seu poder para enfrentar a pandemia, mas enfrente a pandemia.""
Fux"
1435689127241043979,essa pandemia me deixou tão insegura que quando eu abro o microfone pra falar na aula começo a suar frio
1435689122212024322,"@povddl @juliette Esse EP tem preenchido meu tempo e meu coração com bons sentimentos.
É maravilhoso a sensação de ouvir música boa e leve.
Eu quero muito curtir um final de tarde na praia com meus bons amigos tomando bons drinks ao som de #EPJuliette ♥️
Quando a pandemia permitir 🙏🏾"
1435689099671842822,"@lucian____na @LanaDelRey amiga lana não pode respirar que o povo cancela, essa do “obrigada por me dar fôlego durante essa pandemia do covid enquanto muitos fôlegos/muitas respirações foram tomadas” do jeito que o povo é vai cair pra cima"
1435689085134331904,alguém q tenha tirado o titulo de eleitor na pandemia pode me tirar uma duvida?
1435689080831070208,"não tem uma coisa pra eu ter mais ódio do que gente que me critica pq eu continuo com alguns cuidados por causa da pandemia, eu tenho vontade de socar a cara dessa pessoa até desenhar uma máscara"
1435689066939432969,sério que desgraça no ano que eu ia viajar veio a pandemia e acabou com tudo
1435689024904122378,@Theblaxk Eu tlg que o COVID ainda tá aí e tem a Variante delta mas se parar pra pensar pelo lado burro o governo liberou tudo e tá quase decretando fim da pandemia
1435689023398416390,"@DolphoM86 @joaoamoedonovo Vou te dar minha visão.
Sobre as mortes, tenho um grande amigo próximo que morreu por fazer um churrasco com familiares logo nos primeiros meses da pandemia, a responsabilidade foi totalmente dele.
Sobre vacinas já é sabido que a ordem não mudaria nada, só custaria mais inclusive"
1435689019329888256,"@IAmBladeRunnerK @euinhame @ktquez @fernandemiguels se quiser pode até citar Bop, o esquadrão suicida pra comparar com viuva negra ou outro, mas não WW84. Lembre-se q este foi lançado no AUGE da pandemia nos EUA e SEM VACINA. Fale de qualquer um, mas a WW dos cinemas é mega popular, não existe fracasso quando o assunto é ela"
1435689014028390401,"@Wonderm00n Eu também já reduzi drasticamente essa vida. E não foi pela pandemia :)
Anyway, se quiseres dar conta “daquele ratinho” às 3:00:
https://t.co/1CRvT8kxPF"
1435689009016152065,"@jnascim Cara sério isso. 
Pandemia, governadores fecharam tudo e agora você vem dar uma dessa. 
Você está chamando a gente de trouxa é isso. 
Pelo amor, isso é muita sacanagem mesmo."
1435689001646759940,"@FelipeHanzo @GreiceK63031306 Desde o início da pandemia os senadores e os governadores são os que estão deitados em berço esplêndido

E o STF é o maior ator político do Brasil"
1435688990821191683,"@tchelosales3010 @lightningplasm4 @renancalheiros Esses bozoasnos com suas fantasias. Para eles teve 20 milhões de pessoas na manifestação em São Paulo, a Terra é plana, a pandemia não existe, se existir o ozônio retal é a ivermectina curam...! Ridículos!!! https://t.co/xxstBmDvrm"
1435688969631674368,@DGS custa a reverter medidas estúpidas por cá e admitir os erros por ex que vacinar em massa durante pandemia é outro erro que está a sair caro vide Prof Velot da Univ. Paris https://t.co/0IkddaqskH
1435688959087202306,"quando eu ia viajar, veio a porra da pandemia https://t.co/VP4nsqOFpa"
1435688952304918532,"@corralicacorra A pandemia foi devastadora para os nossos idosos, minha mãe parece ter envelhecido muitos anos."
1435688938354716680,@Luc1914s @LuizFel91644135 @APizzolotti @danilolavieri @UOLEsporte @UOL Teve publico nas outras fases apos a pandemia? Esqueci que a mamae Leila é  a quem banca o sem mundial e paga os salarios.
1435688932524675082,"@essediafoilouco Carter não temos que pensar em economia agora, ainda estamos numa pandemia, primeiro temos que pensar em vidas, depois a gente pensa na economia."
1435688869744320518,"@anderson839517 @renatosantino 2 anos de pandemia já mostraram que quarentena no Brasil não funciona. Concordo que seria o melhor. Mas só se aplicassem multa e olhe lá, não vão fazer. Vacina não evita contágio mais diminui a chance de infecção e transmissibilidade. É alguma coisa já"
1435688834361081861,"@thaimartinelli @joaoguilherm @ESPNBrasil Em nenhum lugar do mundo se conseguiu praticar qualquer esporte garantindo isonomia ""pós"" pandemia.  Ou senta e chora  ou faz como o grande River que jogou no mineirão lotado e na argentina n teve torcida e nem fez show. kkkkkkkkkkkkk"
1435688828317077504,"De gota dágua em gota dágua o país morre afogado. Não será tarde demais porque já é: quase 1M de mortos na pandemia, Amazônia, educação, ciência, cultura, economia, cidadania, civilidade, ethos... Quanto mais tarde #bolsonaroGenocidaCorruptoMentiroso for preso, mais tarde demais."
1435688801645613056,"@porralasaro @daanielabolla Mas o porquê eu tava com medo e eu não queria levar um tiro dele. Daí eu desisti e depois voltei atrás, mas aí ela já não queria mais. Vivia falando que tava ocupada com viagem de campo e aí durante a pandemia ela apareceu namorando com um cara do campo também."
1435688794964041728,"em plena era digital, em plena pandemia, em plena alta de combustível: ""Vc tem que vir aqui! Das 10h às 14h"""
1435688783249383425,"@ArthurLira_ Espero sinceramente que todos,repito,todos os meus queridos alagoanos não esqueçam o descaso desse senhor(Lira),com todos os brasileiros,pandemia,fome, preços exorbitantes e lembrem  que as eleições do próximo ano tá ai e ele insiste em defender o genocida!"
1435688755206180868,@feliputinha não emenda mais???? ou é alguma coisa da pandemia
1435688678463057926,Empolgada pra sair p algum canto e ainda é quarta e pandemia 😶‍🌫️
1435688639971876875,"A falta de computadores, celulares e acesso à internet em casa dos dificultou ensino remoto para alunos de 86% das escolas do país, segundo levantamento divulgado pelo  Cetic.

O número sobe para 93% nas escolas públicas municipais e  95% nas estaduais. 

https://t.co/z69UtqKCy3"
1435688608271413251,@lucasfresno Plus: no meio de uma PANDEMIA
1435688595617206272,"@dearcassio Estava tentando fazer isso, mas com a pandemia tá dando tudo errado fazer os estágios obrigatórios."
1435688592995721218,Me sentindo horroroso em todas as selfies. Tudo boto culpa na pandemia. - O isolamento me deixou assim
1435688586817462279,"Hoje em dia, dps de TUDO, é inviável! 

Nazistas o apoiam (ele sabe disso, n fez nada)
Tem esquema de corrupção familiar milionário
Gestão de Pandemia CRIMINOSA e GENOCIDA

Fora outros várias falas das mais preconceituosas possíveis

Economicamente Br tá COLAPSANDO e tem MUITO + https://t.co/n6r09R5r5C"
1435688585613791236,"Você não precisa concordar com os cartolas do Flamengo, mas acreditar que os clubes estão apenas preocupados com a pandemia é uma piada. Vários exemplos do quanto são hipócritas e só estão preocupados em não deixar o Flamengo ainda mais forte.
Lembrando que sou contra."
1435688583520825345,"escolhi viagem, não tive viagem por causa da pandemia 🤡 https://t.co/KsJfE0yG0T"
1435688463542722575,"@futebol_info @geglobo Cada clube tem que voltar com o público,de acordo com as suas autoridades municipais e vontade própria. Essa babaquice de voltar geral junto é burrice, até pelo fato de cada estado estar vivendo uma situação de pandemia diferente."
1435688462104006660,@alvarodias_ Covardes. O povo sofre mais com o presidente gerindo a pandemia do que com um processo de impeachment contra ele. Vcs são uns covardes.
1435688449164644354,"@ssweetlaurmila ela ta apressando muito esse álbum ja vai sair mês q vem, sei la parece q ela quer se livrar logo  e tbm tem todo aquele negocio da saúde mental dela q ela postou no insta esses dias q em 2020 se nao tivesse a pandemia ela ia ficar um tempo parada nao sei to com medo"
